250 250 20 10 200 10 0.005 0.01
48199	48326	48453	48580	48707	48834	48961	49088	49215	49342	49469	49596	49723	49850	49977	50104	50231	50358	50485	50612	50739	50866	50993	51120	51247	51374	51376	51503	51630	51757	51884	52011	52138	52265	52392	52519	52646	52773	52900	53027	53154	53281	53408	53535	53662	53789	53916	54043	54170	54297	54424	54551	54678	54805	54932	55059	55186	55313	55440	55567	55694	55821	9073	9200	9327	9454	9581	9708	9835	9962	10089	10216	10343	10470	10597	10724	10851	10978	11105	11232	11359	11486	11613	11740	11867	11994	12121	12248	12375	12377	12504	12631	12758	12885	13012	13139	13266	13393	13520	13647	13774	13901	14028	14155	14282	14409	14536	14663	14790	14917	15044	15171	15298	15425	15552	54	181	308	435	562	689	816	943	1070	1197	32574	32701	32828	32955	33082	33209	33336	33463	33590	33717	33844	33971	34098	34225	34352	34479	34606	34733	34860	34987	35114	35241	35368	35495	35622	35749	35751	35878	36005	36132	36259	36386	36513	36640	36767	36894	37021	37148	37275	37402	37529	37656	37783	37910	38037	38164	38291	38418	38545	38672	38799	38926	39053	39180	39307	39434	39561	39688	39815	39942	40069	40196	40323	40450	24952	25079	25206	25333	25460	25587	25714	25841	25968	26095	26222	26349	26476	26603	26730	26857	26984	27111	27238	27365	27492	27619	27746	27873	28000	28002	28129	28256	28383	28510	28637	28764	28891	29018	29145	29272	29399	29526	29653	29780	29907	30034	30161	30288	30415	30542	30669	30796	30923	31050	31177	15679	15806	15933	16060	16187	16314	16441	16568	16695	16822
48325	48452	48579	48706	48833	48960	49087	49214	49341	49468	49595	49722	49849	49976	50103	50230	50357	50484	50611	50738	50865	50992	51119	51246	51373	51500	51502	51629	51756	51883	52010	52137	52264	52391	52518	52645	52772	52899	53026	53153	53280	53407	53534	53661	53788	53915	54042	54169	54296	54423	54550	54677	54804	54931	55058	55185	55312	55439	55566	55693	55820	55947	9199	9326	9453	9580	9707	9834	9961	10088	10215	10342	10469	10596	10723	10850	10977	11104	11231	11358	11485	11612	11739	11866	11993	12120	12247	12374	12376	12503	12630	12757	12884	13011	13138	13265	13392	13519	13646	13773	13900	14027	14154	14281	14408	14535	14662	14789	14916	15043	15170	15297	15424	15551	53	180	307	434	561	688	815	942	1069	1196	1323	32700	32827	32954	33081	33208	33335	33462	33589	33716	33843	33970	34097	34224	34351	34478	34605	34732	34859	34986	35113	35240	35367	35494	35621	35748	35875	35877	36004	36131	36258	36385	36512	36639	36766	36893	37020	37147	37274	37401	37528	37655	37782	37909	38036	38163	38290	38417	38544	38671	38798	38925	39052	39179	39306	39433	39560	39687	39814	39941	40068	40195	40322	40449	40576	25078	25205	25332	25459	25586	25713	25840	25967	26094	26221	26348	26475	26602	26729	26856	26983	27110	27237	27364	27491	27618	27745	27872	27999	28001	28128	28255	28382	28509	28636	28763	28890	29017	29144	29271	29398	29525	29652	29779	29906	30033	30160	30287	30414	30541	30668	30795	30922	31049	31176	15678	15805	15932	16059	16186	16313	16440	16567	16694	16821	16948
48451	48578	48705	48832	48959	49086	49213	49340	49467	49594	49721	49848	49975	50102	50229	50356	50483	50610	50737	50864	50991	51118	51245	51372	51499	51501	51628	51755	51882	52009	52136	52263	52390	52517	52644	52771	52898	53025	53152	53279	53406	53533	53660	53787	53914	54041	54168	54295	54422	54549	54676	54803	54930	55057	55184	55311	55438	55565	55692	55819	55946	56073	9325	9452	9579	9706	9833	9960	10087	10214	10341	10468	10595	10722	10849	10976	11103	11230	11357	11484	11611	11738	11865	11992	12119	12246	12373	12500	12502	12629	12756	12883	13010	13137	13264	13391	13518	13645	13772	13899	14026	14153	14280	14407	14534	14661	14788	14915	15042	15169	15296	15423	15550	52	179	306	433	560	687	814	941	1068	1195	1322	1449	32826	32953	33080	33207	33334	33461	33588	33715	33842	33969	34096	34223	34350	34477	34604	34731	34858	34985	35112	35239	35366	35493	35620	35747	35874	35876	36003	36130	36257	36384	36511	36638	36765	36892	37019	37146	37273	37400	37527	37654	37781	37908	38035	38162	38289	38416	38543	38670	38797	38924	39051	39178	39305	39432	39559	39686	39813	39940	40067	40194	40321	40448	40575	40702	25204	25331	25458	25585	25712	25839	25966	26093	26220	26347	26474	26601	26728	26855	26982	27109	27236	27363	27490	27617	27744	27871	27998	28125	28127	28254	28381	28508	28635	28762	28889	29016	29143	29270	29397	29524	29651	29778	29905	30032	30159	30286	30413	30540	30667	30794	30921	31048	31175	15677	15804	15931	16058	16185	16312	16439	16566	16693	16820	16947	17074
48577	48704	48831	48958	49085	49212	49339	49466	49593	49720	49847	49974	50101	50228	50355	50482	50609	50736	50863	50990	51117	51244	51371	51498	51625	51627	51754	51881	52008	52135	52262	52389	52516	52643	52770	52897	53024	53151	53278	53405	53532	53659	53786	53913	54040	54167	54294	54421	54548	54675	54802	54929	55056	55183	55310	55437	55564	55691	55818	55945	56072	56199	9451	9578	9705	9832	9959	10086	10213	10340	10467	10594	10721	10848	10975	11102	11229	11356	11483	11610	11737	11864	11991	12118	12245	12372	12499	12501	12628	12755	12882	13009	13136	13263	13390	13517	13644	13771	13898	14025	14152	14279	14406	14533	14660	14787	14914	15041	15168	15295	15422	15549	51	178	305	432	559	686	813	940	1067	1194	1321	1448	1575	32952	33079	33206	33333	33460	33587	33714	33841	33968	34095	34222	34349	34476	34603	34730	34857	34984	35111	35238	35365	35492	35619	35746	35873	36000	36002	36129	36256	36383	36510	36637	36764	36891	37018	37145	37272	37399	37526	37653	37780	37907	38034	38161	38288	38415	38542	38669	38796	38923	39050	39177	39304	39431	39558	39685	39812	39939	40066	40193	40320	40447	40574	40701	40828	25330	25457	25584	25711	25838	25965	26092	26219	26346	26473	26600	26727	26854	26981	27108	27235	27362	27489	27616	27743	27870	27997	28124	28126	28253	28380	28507	28634	28761	28888	29015	29142	29269	29396	29523	29650	29777	29904	30031	30158	30285	30412	30539	30666	30793	30920	31047	31174	15676	15803	15930	16057	16184	16311	16438	16565	16692	16819	16946	17073	17200
48703	48830	48957	49084	49211	49338	49465	49592	49719	49846	49973	50100	50227	50354	50481	50608	50735	50862	50989	51116	51243	51370	51497	51624	51626	51753	51880	52007	52134	52261	52388	52515	52642	52769	52896	53023	53150	53277	53404	53531	53658	53785	53912	54039	54166	54293	54420	54547	54674	54801	54928	55055	55182	55309	55436	55563	55690	55817	55944	56071	56198	56325	9577	9704	9831	9958	10085	10212	10339	10466	10593	10720	10847	10974	11101	11228	11355	11482	11609	11736	11863	11990	12117	12244	12371	12498	12625	12627	12754	12881	13008	13135	13262	13389	13516	13643	13770	13897	14024	14151	14278	14405	14532	14659	14786	14913	15040	15167	15294	15421	15548	50	177	304	431	558	685	812	939	1066	1193	1320	1447	1574	1701	33078	33205	33332	33459	33586	33713	33840	33967	34094	34221	34348	34475	34602	34729	34856	34983	35110	35237	35364	35491	35618	35745	35872	35999	36001	36128	36255	36382	36509	36636	36763	36890	37017	37144	37271	37398	37525	37652	37779	37906	38033	38160	38287	38414	38541	38668	38795	38922	39049	39176	39303	39430	39557	39684	39811	39938	40065	40192	40319	40446	40573	40700	40827	40954	25456	25583	25710	25837	25964	26091	26218	26345	26472	26599	26726	26853	26980	27107	27234	27361	27488	27615	27742	27869	27996	28123	28250	28252	28379	28506	28633	28760	28887	29014	29141	29268	29395	29522	29649	29776	29903	30030	30157	30284	30411	30538	30665	30792	30919	31046	31173	15675	15802	15929	16056	16183	16310	16437	16564	16691	16818	16945	17072	17199	17326
48829	48956	49083	49210	49337	49464	49591	49718	49845	49972	50099	50226	50353	50480	50607	50734	50861	50988	51115	51242	51369	51496	51623	51750	51752	51879	52006	52133	52260	52387	52514	52641	52768	52895	53022	53149	53276	53403	53530	53657	53784	53911	54038	54165	54292	54419	54546	54673	54800	54927	55054	55181	55308	55435	55562	55689	55816	55943	56070	56197	56324	56451	9703	9830	9957	10084	10211	10338	10465	10592	10719	10846	10973	11100	11227	11354	11481	11608	11735	11862	11989	12116	12243	12370	12497	12624	12626	12753	12880	13007	13134	13261	13388	13515	13642	13769	13896	14023	14150	14277	14404	14531	14658	14785	14912	15039	15166	15293	15420	15547	49	176	303	430	557	684	811	938	1065	1192	1319	1446	1573	1700	1827	33204	33331	33458	33585	33712	33839	33966	34093	34220	34347	34474	34601	34728	34855	34982	35109	35236	35363	35490	35617	35744	35871	35998	36125	36127	36254	36381	36508	36635	36762	36889	37016	37143	37270	37397	37524	37651	37778	37905	38032	38159	38286	38413	38540	38667	38794	38921	39048	39175	39302	39429	39556	39683	39810	39937	40064	40191	40318	40445	40572	40699	40826	40953	41080	25582	25709	25836	25963	26090	26217	26344	26471	26598	26725	26852	26979	27106	27233	27360	27487	27614	27741	27868	27995	28122	28249	28251	28378	28505	28632	28759	28886	29013	29140	29267	29394	29521	29648	29775	29902	30029	30156	30283	30410	30537	30664	30791	30918	31045	31172	15674	15801	15928	16055	16182	16309	16436	16563	16690	16817	16944	17071	17198	17325	17452
48955	49082	49209	49336	49463	49590	49717	49844	49971	50098	50225	50352	50479	50606	50733	50860	50987	51114	51241	51368	51495	51622	51749	51751	51878	52005	52132	52259	52386	52513	52640	52767	52894	53021	53148	53275	53402	53529	53656	53783	53910	54037	54164	54291	54418	54545	54672	54799	54926	55053	55180	55307	55434	55561	55688	55815	55942	56069	56196	56323	56450	56577	9829	9956	10083	10210	10337	10464	10591	10718	10845	10972	11099	11226	11353	11480	11607	11734	11861	11988	12115	12242	12369	12496	12623	12750	12752	12879	13006	13133	13260	13387	13514	13641	13768	13895	14022	14149	14276	14403	14530	14657	14784	14911	15038	15165	15292	15419	15546	48	175	302	429	556	683	810	937	1064	1191	1318	1445	1572	1699	1826	1953	33330	33457	33584	33711	33838	33965	34092	34219	34346	34473	34600	34727	34854	34981	35108	35235	35362	35489	35616	35743	35870	35997	36124	36126	36253	36380	36507	36634	36761	36888	37015	37142	37269	37396	37523	37650	37777	37904	38031	38158	38285	38412	38539	38666	38793	38920	39047	39174	39301	39428	39555	39682	39809	39936	40063	40190	40317	40444	40571	40698	40825	40952	41079	41206	25708	25835	25962	26089	26216	26343	26470	26597	26724	26851	26978	27105	27232	27359	27486	27613	27740	27867	27994	28121	28248	28375	28377	28504	28631	28758	28885	29012	29139	29266	29393	29520	29647	29774	29901	30028	30155	30282	30409	30536	30663	30790	30917	31044	31171	15673	15800	15927	16054	16181	16308	16435	16562	16689	16816	16943	17070	17197	17324	17451	17578
49081	49208	49335	49462	49589	49716	49843	49970	50097	50224	50351	50478	50605	50732	50859	50986	51113	51240	51367	51494	51621	51748	51875	51877	52004	52131	52258	52385	52512	52639	52766	52893	53020	53147	53274	53401	53528	53655	53782	53909	54036	54163	54290	54417	54544	54671	54798	54925	55052	55179	55306	55433	55560	55687	55814	55941	56068	56195	56322	56449	56576	56703	9955	10082	10209	10336	10463	10590	10717	10844	10971	11098	11225	11352	11479	11606	11733	11860	11987	12114	12241	12368	12495	12622	12749	12751	12878	13005	13132	13259	13386	13513	13640	13767	13894	14021	14148	14275	14402	14529	14656	14783	14910	15037	15164	15291	15418	15545	47	174	301	428	555	682	809	936	1063	1190	1317	1444	1571	1698	1825	1952	2079	33456	33583	33710	33837	33964	34091	34218	34345	34472	34599	34726	34853	34980	35107	35234	35361	35488	35615	35742	35869	35996	36123	36250	36252	36379	36506	36633	36760	36887	37014	37141	37268	37395	37522	37649	37776	37903	38030	38157	38284	38411	38538	38665	38792	38919	39046	39173	39300	39427	39554	39681	39808	39935	40062	40189	40316	40443	40570	40697	40824	40951	41078	41205	41332	25834	25961	26088	26215	26342	26469	26596	26723	26850	26977	27104	27231	27358	27485	27612	27739	27866	27993	28120	28247	28374	28376	28503	28630	28757	28884	29011	29138	29265	29392	29519	29646	29773	29900	30027	30154	30281	30408	30535	30662	30789	30916	31043	31170	15672	15799	15926	16053	16180	16307	16434	16561	16688	16815	16942	17069	17196	17323	17450	17577	17704
49207	49334	49461	49588	49715	49842	49969	50096	50223	50350	50477	50604	50731	50858	50985	51112	51239	51366	51493	51620	51747	51874	51876	52003	52130	52257	52384	52511	52638	52765	52892	53019	53146	53273	53400	53527	53654	53781	53908	54035	54162	54289	54416	54543	54670	54797	54924	55051	55178	55305	55432	55559	55686	55813	55940	56067	56194	56321	56448	56575	56702	56829	10081	10208	10335	10462	10589	10716	10843	10970	11097	11224	11351	11478	11605	11732	11859	11986	12113	12240	12367	12494	12621	12748	12875	12877	13004	13131	13258	13385	13512	13639	13766	13893	14020	14147	14274	14401	14528	14655	14782	14909	15036	15163	15290	15417	15544	46	173	300	427	554	681	808	935	1062	1189	1316	1443	1570	1697	1824	1951	2078	2205	33582	33709	33836	33963	34090	34217	34344	34471	34598	34725	34852	34979	35106	35233	35360	35487	35614	35741	35868	35995	36122	36249	36251	36378	36505	36632	36759	36886	37013	37140	37267	37394	37521	37648	37775	37902	38029	38156	38283	38410	38537	38664	38791	38918	39045	39172	39299	39426	39553	39680	39807	39934	40061	40188	40315	40442	40569	40696	40823	40950	41077	41204	41331	41458	25960	26087	26214	26341	26468	26595	26722	26849	26976	27103	27230	27357	27484	27611	27738	27865	27992	28119	28246	28373	28500	28502	28629	28756	28883	29010	29137	29264	29391	29518	29645	29772	29899	30026	30153	30280	30407	30534	30661	30788	30915	31042	31169	15671	15798	15925	16052	16179	16306	16433	16560	16687	16814	16941	17068	17195	17322	17449	17576	17703	17830
49333	49460	49587	49714	49841	49968	50095	50222	50349	50476	50603	50730	50857	50984	51111	51238	51365	51492	51619	51746	51873	52000	52002	52129	52256	52383	52510	52637	52764	52891	53018	53145	53272	53399	53526	53653	53780	53907	54034	54161	54288	54415	54542	54669	54796	54923	55050	55177	55304	55431	55558	55685	55812	55939	56066	56193	56320	56447	56574	56701	56828	56955	10207	10334	10461	10588	10715	10842	10969	11096	11223	11350	11477	11604	11731	11858	11985	12112	12239	12366	12493	12620	12747	12874	12876	13003	13130	13257	13384	13511	13638	13765	13892	14019	14146	14273	14400	14527	14654	14781	14908	15035	15162	15289	15416	15543	45	172	299	426	553	680	807	934	1061	1188	1315	1442	1569	1696	1823	1950	2077	2204	2331	33708	33835	33962	34089	34216	34343	34470	34597	34724	34851	34978	35105	35232	35359	35486	35613	35740	35867	35994	36121	36248	36375	36377	36504	36631	36758	36885	37012	37139	37266	37393	37520	37647	37774	37901	38028	38155	38282	38409	38536	38663	38790	38917	39044	39171	39298	39425	39552	39679	39806	39933	40060	40187	40314	40441	40568	40695	40822	40949	41076	41203	41330	41457	41584	26086	26213	26340	26467	26594	26721	26848	26975	27102	27229	27356	27483	27610	27737	27864	27991	28118	28245	28372	28499	28501	28628	28755	28882	29009	29136	29263	29390	29517	29644	29771	29898	30025	30152	30279	30406	30533	30660	30787	30914	31041	31168	15670	15797	15924	16051	16178	16305	16432	16559	16686	16813	16940	17067	17194	17321	17448	17575	17702	17829	17956
49459	49586	49713	49840	49967	50094	50221	50348	50475	50602	50729	50856	50983	51110	51237	51364	51491	51618	51745	51872	51999	52001	52128	52255	52382	52509	52636	52763	52890	53017	53144	53271	53398	53525	53652	53779	53906	54033	54160	54287	54414	54541	54668	54795	54922	55049	55176	55303	55430	55557	55684	55811	55938	56065	56192	56319	56446	56573	56700	56827	56954	57081	10333	10460	10587	10714	10841	10968	11095	11222	11349	11476	11603	11730	11857	11984	12111	12238	12365	12492	12619	12746	12873	13000	13002	13129	13256	13383	13510	13637	13764	13891	14018	14145	14272	14399	14526	14653	14780	14907	15034	15161	15288	15415	15542	44	171	298	425	552	679	806	933	1060	1187	1314	1441	1568	1695	1822	1949	2076	2203	2330	2457	33834	33961	34088	34215	34342	34469	34596	34723	34850	34977	35104	35231	35358	35485	35612	35739	35866	35993	36120	36247	36374	36376	36503	36630	36757	36884	37011	37138	37265	37392	37519	37646	37773	37900	38027	38154	38281	38408	38535	38662	38789	38916	39043	39170	39297	39424	39551	39678	39805	39932	40059	40186	40313	40440	40567	40694	40821	40948	41075	41202	41329	41456	41583	41710	26212	26339	26466	26593	26720	26847	26974	27101	27228	27355	27482	27609	27736	27863	27990	28117	28244	28371	28498	28625	28627	28754	28881	29008	29135	29262	29389	29516	29643	29770	29897	30024	30151	30278	30405	30532	30659	30786	30913	31040	31167	15669	15796	15923	16050	16177	16304	16431	16558	16685	16812	16939	17066	17193	17320	17447	17574	17701	17828	17955	18082
49585	49712	49839	49966	50093	50220	50347	50474	50601	50728	50855	50982	51109	51236	51363	51490	51617	51744	51871	51998	52125	52127	52254	52381	52508	52635	52762	52889	53016	53143	53270	53397	53524	53651	53778	53905	54032	54159	54286	54413	54540	54667	54794	54921	55048	55175	55302	55429	55556	55683	55810	55937	56064	56191	56318	56445	56572	56699	56826	56953	57080	57207	10459	10586	10713	10840	10967	11094	11221	11348	11475	11602	11729	11856	11983	12110	12237	12364	12491	12618	12745	12872	12999	13001	13128	13255	13382	13509	13636	13763	13890	14017	14144	14271	14398	14525	14652	14779	14906	15033	15160	15287	15414	15541	43	170	297	424	551	678	805	932	1059	1186	1313	1440	1567	1694	1821	1948	2075	2202	2329	2456	2583	33960	34087	34214	34341	34468	34595	34722	34849	34976	35103	35230	35357	35484	35611	35738	35865	35992	36119	36246	36373	36500	36502	36629	36756	36883	37010	37137	37264	37391	37518	37645	37772	37899	38026	38153	38280	38407	38534	38661	38788	38915	39042	39169	39296	39423	39550	39677	39804	39931	40058	40185	40312	40439	40566	40693	40820	40947	41074	41201	41328	41455	41582	41709	41836	26338	26465	26592	26719	26846	26973	27100	27227	27354	27481	27608	27735	27862	27989	28116	28243	28370	28497	28624	28626	28753	28880	29007	29134	29261	29388	29515	29642	29769	29896	30023	30150	30277	30404	30531	30658	30785	30912	31039	31166	15668	15795	15922	16049	16176	16303	16430	16557	16684	16811	16938	17065	17192	17319	17446	17573	17700	17827	17954	18081	18208
49711	49838	49965	50092	50219	50346	50473	50600	50727	50854	50981	51108	51235	51362	51489	51616	51743	51870	51997	52124	52126	52253	52380	52507	52634	52761	52888	53015	53142	53269	53396	53523	53650	53777	53904	54031	54158	54285	54412	54539	54666	54793	54920	55047	55174	55301	55428	55555	55682	55809	55936	56063	56190	56317	56444	56571	56698	56825	56952	57079	57206	57333	10585	10712	10839	10966	11093	11220	11347	11474	11601	11728	11855	11982	12109	12236	12363	12490	12617	12744	12871	12998	13125	13127	13254	13381	13508	13635	13762	13889	14016	14143	14270	14397	14524	14651	14778	14905	15032	15159	15286	15413	15540	42	169	296	423	550	677	804	931	1058	1185	1312	1439	1566	1693	1820	1947	2074	2201	2328	2455	2582	2709	34086	34213	34340	34467	34594	34721	34848	34975	35102	35229	35356	35483	35610	35737	35864	35991	36118	36245	36372	36499	36501	36628	36755	36882	37009	37136	37263	37390	37517	37644	37771	37898	38025	38152	38279	38406	38533	38660	38787	38914	39041	39168	39295	39422	39549	39676	39803	39930	40057	40184	40311	40438	40565	40692	40819	40946	41073	41200	41327	41454	41581	41708	41835	41962	26464	26591	26718	26845	26972	27099	27226	27353	27480	27607	27734	27861	27988	28115	28242	28369	28496	28623	28750	28752	28879	29006	29133	29260	29387	29514	29641	29768	29895	30022	30149	30276	30403	30530	30657	30784	30911	31038	31165	15667	15794	15921	16048	16175	16302	16429	16556	16683	16810	16937	17064	17191	17318	17445	17572	17699	17826	17953	18080	18207	18334
49837	49964	50091	50218	50345	50472	50599	50726	50853	50980	51107	51234	51361	51488	51615	51742	51869	51996	52123	52250	52252	52379	52506	52633	52760	52887	53014	53141	53268	53395	53522	53649	53776	53903	54030	54157	54284	54411	54538	54665	54792	54919	55046	55173	55300	55427	55554	55681	55808	55935	56062	56189	56316	56443	56570	56697	56824	56951	57078	57205	57332	57459	10711	10838	10965	11092	11219	11346	11473	11600	11727	11854	11981	12108	12235	12362	12489	12616	12743	12870	12997	13124	13126	13253	13380	13507	13634	13761	13888	14015	14142	14269	14396	14523	14650	14777	14904	15031	15158	15285	15412	15539	41	168	295	422	549	676	803	930	1057	1184	1311	1438	1565	1692	1819	1946	2073	2200	2327	2454	2581	2708	2835	34212	34339	34466	34593	34720	34847	34974	35101	35228	35355	35482	35609	35736	35863	35990	36117	36244	36371	36498	36625	36627	36754	36881	37008	37135	37262	37389	37516	37643	37770	37897	38024	38151	38278	38405	38532	38659	38786	38913	39040	39167	39294	39421	39548	39675	39802	39929	40056	40183	40310	40437	40564	40691	40818	40945	41072	41199	41326	41453	41580	41707	41834	41961	42088	26590	26717	26844	26971	27098	27225	27352	27479	27606	27733	27860	27987	28114	28241	28368	28495	28622	28749	28751	28878	29005	29132	29259	29386	29513	29640	29767	29894	30021	30148	30275	30402	30529	30656	30783	30910	31037	31164	15666	15793	15920	16047	16174	16301	16428	16555	16682	16809	16936	17063	17190	17317	17444	17571	17698	17825	17952	18079	18206	18333	18460
49963	50090	50217	50344	50471	50598	50725	50852	50979	51106	51233	51360	51487	51614	51741	51868	51995	52122	52249	52251	52378	52505	52632	52759	52886	53013	53140	53267	53394	53521	53648	53775	53902	54029	54156	54283	54410	54537	54664	54791	54918	55045	55172	55299	55426	55553	55680	55807	55934	56061	56188	56315	56442	56569	56696	56823	56950	57077	57204	57331	57458	57585	10837	10964	11091	11218	11345	11472	11599	11726	11853	11980	12107	12234	12361	12488	12615	12742	12869	12996	13123	13250	13252	13379	13506	13633	13760	13887	14014	14141	14268	14395	14522	14649	14776	14903	15030	15157	15284	15411	15538	40	167	294	421	548	675	802	929	1056	1183	1310	1437	1564	1691	1818	1945	2072	2199	2326	2453	2580	2707	2834	2961	34338	34465	34592	34719	34846	34973	35100	35227	35354	35481	35608	35735	35862	35989	36116	36243	36370	36497	36624	36626	36753	36880	37007	37134	37261	37388	37515	37642	37769	37896	38023	38150	38277	38404	38531	38658	38785	38912	39039	39166	39293	39420	39547	39674	39801	39928	40055	40182	40309	40436	40563	40690	40817	40944	41071	41198	41325	41452	41579	41706	41833	41960	42087	42214	26716	26843	26970	27097	27224	27351	27478	27605	27732	27859	27986	28113	28240	28367	28494	28621	28748	28875	28877	29004	29131	29258	29385	29512	29639	29766	29893	30020	30147	30274	30401	30528	30655	30782	30909	31036	31163	15665	15792	15919	16046	16173	16300	16427	16554	16681	16808	16935	17062	17189	17316	17443	17570	17697	17824	17951	18078	18205	18332	18459	18586
50089	50216	50343	50470	50597	50724	50851	50978	51105	51232	51359	51486	51613	51740	51867	51994	52121	52248	52375	52377	52504	52631	52758	52885	53012	53139	53266	53393	53520	53647	53774	53901	54028	54155	54282	54409	54536	54663	54790	54917	55044	55171	55298	55425	55552	55679	55806	55933	56060	56187	56314	56441	56568	56695	56822	56949	57076	57203	57330	57457	57584	57711	10963	11090	11217	11344	11471	11598	11725	11852	11979	12106	12233	12360	12487	12614	12741	12868	12995	13122	13249	13251	13378	13505	13632	13759	13886	14013	14140	14267	14394	14521	14648	14775	14902	15029	15156	15283	15410	15537	39	166	293	420	547	674	801	928	1055	1182	1309	1436	1563	1690	1817	1944	2071	2198	2325	2452	2579	2706	2833	2960	3087	34464	34591	34718	34845	34972	35099	35226	35353	35480	35607	35734	35861	35988	36115	36242	36369	36496	36623	36750	36752	36879	37006	37133	37260	37387	37514	37641	37768	37895	38022	38149	38276	38403	38530	38657	38784	38911	39038	39165	39292	39419	39546	39673	39800	39927	40054	40181	40308	40435	40562	40689	40816	40943	41070	41197	41324	41451	41578	41705	41832	41959	42086	42213	42340	26842	26969	27096	27223	27350	27477	27604	27731	27858	27985	28112	28239	28366	28493	28620	28747	28874	28876	29003	29130	29257	29384	29511	29638	29765	29892	30019	30146	30273	30400	30527	30654	30781	30908	31035	31162	15664	15791	15918	16045	16172	16299	16426	16553	16680	16807	16934	17061	17188	17315	17442	17569	17696	17823	17950	18077	18204	18331	18458	18585	18712
50215	50342	50469	50596	50723	50850	50977	51104	51231	51358	51485	51612	51739	51866	51993	52120	52247	52374	52376	52503	52630	52757	52884	53011	53138	53265	53392	53519	53646	53773	53900	54027	54154	54281	54408	54535	54662	54789	54916	55043	55170	55297	55424	55551	55678	55805	55932	56059	56186	56313	56440	56567	56694	56821	56948	57075	57202	57329	57456	57583	57710	57837	11089	11216	11343	11470	11597	11724	11851	11978	12105	12232	12359	12486	12613	12740	12867	12994	13121	13248	13375	13377	13504	13631	13758	13885	14012	14139	14266	14393	14520	14647	14774	14901	15028	15155	15282	15409	15536	38	165	292	419	546	673	800	927	1054	1181	1308	1435	1562	1689	1816	1943	2070	2197	2324	2451	2578	2705	2832	2959	3086	3213	34590	34717	34844	34971	35098	35225	35352	35479	35606	35733	35860	35987	36114	36241	36368	36495	36622	36749	36751	36878	37005	37132	37259	37386	37513	37640	37767	37894	38021	38148	38275	38402	38529	38656	38783	38910	39037	39164	39291	39418	39545	39672	39799	39926	40053	40180	40307	40434	40561	40688	40815	40942	41069	41196	41323	41450	41577	41704	41831	41958	42085	42212	42339	42466	26968	27095	27222	27349	27476	27603	27730	27857	27984	28111	28238	28365	28492	28619	28746	28873	29000	29002	29129	29256	29383	29510	29637	29764	29891	30018	30145	30272	30399	30526	30653	30780	30907	31034	31161	15663	15790	15917	16044	16171	16298	16425	16552	16679	16806	16933	17060	17187	17314	17441	17568	17695	17822	17949	18076	18203	18330	18457	18584	18711	18838
50341	50468	50595	50722	50849	50976	51103	51230	51357	51484	51611	51738	51865	51992	52119	52246	52373	52500	52502	52629	52756	52883	53010	53137	53264	53391	53518	53645	53772	53899	54026	54153	54280	54407	54534	54661	54788	54915	55042	55169	55296	55423	55550	55677	55804	55931	56058	56185	56312	56439	56566	56693	56820	56947	57074	57201	57328	57455	57582	57709	57836	57963	11215	11342	11469	11596	11723	11850	11977	12104	12231	12358	12485	12612	12739	12866	12993	13120	13247	13374	13376	13503	13630	13757	13884	14011	14138	14265	14392	14519	14646	14773	14900	15027	15154	15281	15408	15535	37	164	291	418	545	672	799	926	1053	1180	1307	1434	1561	1688	1815	1942	2069	2196	2323	2450	2577	2704	2831	2958	3085	3212	3339	34716	34843	34970	35097	35224	35351	35478	35605	35732	35859	35986	36113	36240	36367	36494	36621	36748	36875	36877	37004	37131	37258	37385	37512	37639	37766	37893	38020	38147	38274	38401	38528	38655	38782	38909	39036	39163	39290	39417	39544	39671	39798	39925	40052	40179	40306	40433	40560	40687	40814	40941	41068	41195	41322	41449	41576	41703	41830	41957	42084	42211	42338	42465	42592	27094	27221	27348	27475	27602	27729	27856	27983	28110	28237	28364	28491	28618	28745	28872	28999	29001	29128	29255	29382	29509	29636	29763	29890	30017	30144	30271	30398	30525	30652	30779	30906	31033	31160	15662	15789	15916	16043	16170	16297	16424	16551	16678	16805	16932	17059	17186	17313	17440	17567	17694	17821	17948	18075	18202	18329	18456	18583	18710	18837	18964
